id,activity_0_cnt,activity_1_cnt,activity_2_cnt,activity_3_cnt,activity_4_cnt,text_change_0_cnt,text_change_1_cnt,text_change_2_cnt,text_change_3_cnt,text_change_4_cnt,text_change_5_cnt,text_change_6_cnt,text_change_7_cnt,text_change_8_cnt,text_change_9_cnt,text_change_10_cnt,text_change_11_cnt,text_change_12_cnt,text_change_13_cnt,down_event_0_cnt,down_event_1_cnt,down_event_2_cnt,down_event_3_cnt,down_event_4_cnt,down_event_5_cnt,down_event_6_cnt,down_event_7_cnt,down_event_8_cnt,down_event_9_cnt,down_event_10_cnt,down_event_11_cnt,down_event_12_cnt,down_event_13_cnt,down_event_14_cnt,down_event_15_cnt,up_event_0_cnt,up_event_1_cnt,up_event_2_cnt,up_event_3_cnt,up_event_4_cnt,up_event_5_cnt,up_event_6_cnt,up_event_7_cnt,up_event_8_cnt,up_event_9_cnt,up_event_10_cnt,up_event_11_cnt,up_event_12_cnt,up_event_13_cnt,up_event_14_cnt,up_event_15_cnt,input_word_count,input_word_length_mean,input_word_length_max,input_word_length_std,input_word_length_median,input_word_length_skew,action_time_sum,down_time_mean,up_time_mean,action_time_mean,cursor_position_mean,word_count_mean,down_time_std,up_time_std,action_time_std,cursor_position_std,word_count_std,down_time_median,up_time_median,action_time_median,cursor_position_median,word_count_median,down_time_min,up_time_min,action_time_min,cursor_position_min,word_count_min,down_time_max,up_time_max,action_time_max,cursor_position_max,word_count_max,down_time_quantile,up_time_quantile,action_time_quantile,cursor_position_quantile,word_count_quantile,activity,down_event,up_event,text_change,inter_key_largest_lantency,inter_key_median_lantency,mean_pause_time,std_pause_time,total_pause_time,pauses_half_sec,pauses_1_sec,pauses_1_half_sec,pauses_2_sec,pauses_3_sec,P-bursts_mean,P-bursts_std,P-bursts_count,P-bursts_median,P-bursts_max,P-bursts_first,P-bursts_last,R-bursts_mean,R-bursts_std,R-bursts_median,R-bursts_max,R-bursts_first,R-bursts_last,word_len_count,word_len_mean,word_len_min,word_len_max,word_len_first,word_len_last,word_len_q1,word_len_median,word_len_q3,word_len_sum,sent_count,sent_len_mean,sent_len_min,sent_len_max,sent_len_first,sent_len_last,sent_len_q1,sent_len_median,sent_len_q3,sent_len_sum,sent_word_count_mean,sent_word_count_min,sent_word_count_max,sent_word_count_first,sent_word_count_last,sent_word_count_q1,sent_word_count_median,sent_word_count_q3,sent_word_count_sum,paragraph_count,paragraph_len_mean,paragraph_len_min,paragraph_len_max,paragraph_len_first,paragraph_len_last,paragraph_len_q1,paragraph_len_median,paragraph_len_q3,paragraph_len_sum,paragraph_word_count_mean,paragraph_word_count_min,paragraph_word_count_max,paragraph_word_count_first,paragraph_word_count_last,paragraph_word_count_q1,paragraph_word_count_median,paragraph_word_count_q3,paragraph_word_count_sum,keys_per_second,product_to_keys,score
61786648,3792,448,143,11,0,3448,683,30,40,20,5,6,5,1,0,2,0,0,0,3090,613,447,62,0,68,0,30,34,0,0,18,2,4,1,0,3090,613,447,62,0,68,0,30,34,0,0,18,2,4,1,0,658,5.240121580547113,20,3.35354931294244,4.0,1.1872014249934628,531757,827872.6918525262,827993.7107419207,121.01888939462904,1626.0448338643605,281.4387801547565,463520.9955622435,463526.8847926693,134.5630588489242,942.3527716440881,151.69347112166125,797576.0,797659.5,111.0,1607.5,290.0,2160,2330,0,0,0,1799920,1800971,5783,3269,521,797629.0,797723.0,111.0,1608.0,290.0,4,18,18,20,17.443,0.08,0.21277240566037686,0.7359583403871695,902.1549999999979,195,58,25,32,30,70.04918032786885,82.51250940100098,61,39.0,341,341,23,4.618556701030927,6.5087173899206645,3.0,53.0,1.0,1.0,530,5.09433962264151,1,13,6,7,3.0,4.0,7.0,2700,30,106.7,34,191,58,103,78.5,106.0,134.75,3201,17.7,6,32,8,16,13.5,19.0,21.75,531,8,406.625,48,655,528,104,318.5,458.0,549.0,3253,66.375,9,121,81,16,49.75,69.5,86.75,531,2.3571125593517053,0.7709905660377359,5.5
61abc326,2091,530,167,4,0,2025,515,16,33,15,7,2,0,0,4,0,0,4,0,1641,395,530,79,42,8,32,13,24,0,0,11,0,5,2,0,1641,395,530,79,42,8,32,13,24,0,0,11,0,5,2,0,446,4.540358744394619,20,2.9920573266885033,4.0,1.4246756612718896,349914,837828.2560888252,837953.583452722,125.32736389684814,818.7965616045846,143.14577363896848,521528.81194467895,521521.9489157651,66.28860709123498,489.5913418297168,86.71783371182737,750067.5,750163.0,129.0,764.5,133.0,2008,2069,0,0,0,1785942,1786091,517,1621,285,750150.0,750240.0,129.0,765.0,133.0,4,17,17,14,66.034,0.079,0.4171293399465859,2.477713048369135,1093.2960000000016,204,56,27,29,39,39.44776119402985,39.80112819403321,67,28.0,169,143,5,4.453781512605042,7.745690873279224,2.0,67.0,6.0,1.0,281,4.498220640569395,1,11,1,5,3.0,4.0,6.0,1264,10,153.6,27,282,256,27,88.5,147.0,230.0,1536,28.2,6,56,43,6,16.5,26.0,39.0,282,8,193.5,28,413,257,28,81.75,200.5,267.25,1548,35.25,6,77,43,6,15.5,34.5,47.0,282,1.4691020541084692,0.5932850057230065,3.5
61d03a51,1967,396,45,0,0,1922,406,19,0,13,1,0,0,0,0,0,2,0,0,1586,351,396,26,0,18,0,18,0,0,1,10,0,1,0,0,1586,351,396,26,0,18,0,18,0,0,1,10,0,1,0,0,370,5.194594594594594,73,5.258195453788405,4.0,7.120766654503618,170211,684840.1881229236,684910.8737541528,70.68563122923588,946.265365448505,175.6769102990033,520957.6251363997,520954.41748881695,36.47035562711376,474.4671685923825,86.11142103495916,489519.5,489599.0,67.0,1060.5,198.5,10637,10759,0,0,0,1798486,1798511,503,1576,292,489646.0,489746.0,67.0,1061.0,199.0,3,10,10,7,84.569,0.128,0.5054253068133724,3.26020730833127,1194.319999999999,130,42,26,12,39,45.09803921568628,50.828832330464095,51,20.0,206,21,55,4.714285714285714,7.993327682226978,2.0,54.0,1.0,7.0,290,4.313793103448276,1,12,1,5,2.0,4.0,6.0,1251,17,89.6470588235294,49,128,88,61,73.0,86.0,112.0,1524,17.058823529411764,9,26,18,12,14.0,17.0,19.0,290,7,223.42857142857142,1,446,276,3,2.5,276.0,418.0,1564,43.285714285714285,2,88,55,4,3.5,55.0,75.5,303,1.321681505519964,0.6648328396106644,3.5
62161e96,1422,128,272,0,0,1192,313,26,17,2,0,0,0,0,0,0,0,0,0,1088,293,0,25,25,17,183,24,16,0,0,2,0,0,128,0,1088,293,0,25,25,17,183,24,16,0,0,2,0,0,128,0,244,4.885245901639344,23,2.872129276142814,4.0,1.8203293931135616,181317,933498.3463227223,933597.8616904501,99.51536772777168,653.2425905598244,103.39517014270032,440104.2003662242,440101.7706950799,49.956846120445,361.0416825334975,57.08951071485296,968316.0,968486.0,95.0,616.0,100.0,93047,93142,0,0,0,1664358,1664411,522,1294,205,968577.0,968825.0,95.0,616.0,100.0,3,15,15,6,27.997,0.145,0.6580935483870958,1.7844243162352171,1020.0449999999984,135,115,52,36,64,15.082474226804123,16.716801741992988,97,10.0,120,25,14,3.0476190476190474,6.439028789637042,1.0,42.0,4.0,4.0,214,4.668224299065421,1,11,4,6,3.0,4.0,6.0,999,22,54.5,27,96,60,70,44.5,49.5,64.75,1199,10.090909090909092,5,17,10,12,9.0,10.0,11.75,222,3,430.6666666666667,294,598,294,598,347.0,400.0,499.0,1292,91.33333333333333,61,121,61,121,76.5,92.0,106.5,274,0.9864041686076555,0.8348387096774194,2.0
622068c5,2405,241,498,0,0,2168,423,18,19,8,2,4,0,0,0,0,0,0,0,1970,392,243,364,50,35,47,16,14,0,0,8,0,2,0,0,1970,392,243,364,50,35,47,16,14,0,0,8,0,2,0,0,449,5.146993318485523,21,3.099068917212102,4.0,1.390809913830626,235839,727084.8584605597,727159.87086514,75.01240458015268,974.0318066157761,168.1867048346056,394179.51720252534,394173.51604142523,106.28306192006566,569.7207930187224,94.72815804997592,680249.5,680249.5,76.0,1029.0,180.0,28754,28810,0,0,0,1743531,1743604,3829,2002,335,680265.0,680265.0,76.0,1029.0,180.0,3,12,12,12,42.258,0.115,0.28346069538926705,1.1245554409029346,750.0370000000006,97,55,21,20,37,51.645833333333336,40.983385104331354,48,43.0,203,28,45,4.303571428571429,6.668568451684755,1.0,37.0,1.0,1.0,337,4.87240356083086,1,14,3,5,3.0,4.0,7.0,1642,12,163.91666666666666,22,258,22,131,150.5,169.5,201.0,1967,28.083333333333332,4,39,4,24,27.0,29.5,34.25,337,5,397.2,342,463,463,379,343.0,379.0,459.0,1986,67.4,58,84,84,63,61.0,63.0,71.0,337,1.5429920984342655,0.7535903250188964,3.0
6236e892,2735,273,78,0,0,2395,572,31,6,4,0,0,0,0,0,0,0,0,0,2168,528,272,32,11,35,0,30,5,0,0,4,0,0,1,0,2168,528,272,32,11,35,0,30,5,0,0,4,0,0,1,0,529,4.527410207939509,19,2.8543246636316,4.0,1.7139241441818156,273100,567625.9079714841,567714.4044069994,88.49643551523008,1038.695722618276,230.1753078418665,407790.04370435677,407778.5768728543,40.48869006212395,632.2856721788327,136.15442676676807,513571.0,513684.0,85.0,1014.0,233.0,10439,10652,0,0,0,1791460,1791503,604,2462,460,513910.0,514019.0,85.0,1014.0,233.0,3,10,10,6,34.595,0.087,0.20290458776595688,0.7513074889851813,610.3369999999983,155,45,11,12,14,116.0,110.8386214277316,26,105.5,506,168,111,2.935483870967742,3.0673825820442304,2.0,25.0,5.0,1.0,463,4.20086393088553,1,12,6,8,3.0,4.0,5.0,1945,29,82.06896551724138,12,164,164,69,59.0,83.0,105.0,2380,16.0,3,30,30,13,10.0,16.0,20.0,464,4,614.5,293,796,293,607,528.5,684.5,770.5,2458,122.0,56,159,56,120,104.0,136.5,154.5,488,1.6888781088158538,0.8184840425531915,4.0
626ee149,5122,474,448,0,0,4546,981,37,5,20,0,0,0,1,2,4,0,0,0,4163,898,474,234,86,4,62,37,3,30,31,17,0,0,0,0,4163,898,474,234,86,4,62,37,3,30,31,17,0,0,0,0,931,4.882921589688507,17,2.932875702338291,4.0,1.1962817147756457,596752,800308.4195896757,800407.1542025149,98.73461283917935,2044.0636995367306,410.0375579086698,469306.1638485788,469303.0268936712,40.80354226728178,1333.1514178970142,238.54934690932356,708189.5,708298.0,103.0,1822.5,406.5,1367,1486,0,0,0,1758709,1758788,518,4648,815,708357.0,708460.0,103.0,1823.0,407.0,3,16,16,9,161.957,0.049,0.20299160114367296,2.83631251854913,1135.940999999994,166,39,21,16,18,170.36363636363637,220.88922820355825,33,99.0,854,109,43,3.268965517241379,5.726710288461373,2.0,56.0,2.0,1.0,818,4.6222493887530565,1,13,6,6,3.0,4.0,6.0,3781,38,120.02631578947368,28,302,62,70,80.75,101.5,157.5,4561,21.526315789473685,5,56,9,12,15.0,18.5,28.5,818,8,579.25,379,979,425,580,449.0,501.0,638.0,4634,102.875,70,174,70,98,75.25,91.5,114.25,823,3.18421140978741,0.8305932809149392,5.5
629fdb77,1848,195,257,0,0,1615,395,8,12,13,0,0,0,0,0,0,0,0,0,1472,349,194,13,72,39,132,8,9,1,0,10,0,0,1,0,1472,349,194,13,72,39,132,8,9,1,0,10,0,0,1,0,365,4.424657534246576,15,2.4690845079451496,4.0,1.103761146002874,208283,711095.3369565217,711185.8947826087,90.55782608695652,881.6878260869565,168.0391304347826,427530.0626340325,427525.32915304427,37.247904612955956,500.1709459228281,90.03089817653024,647075.0,647152.0,88.0,909.5,172.0,5977,6102,0,0,0,1789094,1789248,477,1664,297,647142.0,647216.0,88.0,910.0,172.0,3,12,12,6,81.207,0.108,0.40882917278511977,2.741052051022729,835.2379999999997,99,49,19,23,31,40.69387755102041,42.97295859104917,49,22.0,208,29,2,4.0625,6.099899720138412,1.5,37.0,1.0,11.0,299,4.464882943143813,1,12,3,7,3.0,4.0,6.0,1335,8,204.25,44,380,380,197,82.0,178.0,342.0,1634,38.375,8,75,75,34,15.5,32.0,65.5,307,4,411.5,335,503,382,426,370.25,404.0,445.25,1646,76.75,65,93,76,73,71.0,74.5,80.25,307,1.14564752076381,0.8091042584434655,1.5
62b9a12b,3353,21,88,2,0,2768,562,23,7,8,2,2,0,0,0,0,0,0,0,2751,562,20,63,0,25,0,22,7,0,0,8,0,2,1,0,2751,562,20,63,0,25,0,22,7,0,0,8,0,2,1,0,571,4.8476357267950965,23,2.883537520282632,4.0,1.279970563034885,283205,895955.0692840647,896036.8259237875,81.75663972286374,1670.1561778290993,282.94486143187066,500792.15233704104,500791.1109721464,29.059488942003505,962.6907363216569,161.97192341852832,912950.5,913028.5,82.0,1677.5,283.5,17407,17588,0,0,0,1799343,1799422,1228,3328,563,913060.0,913127.0,82.0,1678.0,284.0,4,12,12,11,46.33,0.128,0.25395939537640777,1.0789238494094646,856.8589999999998,102,33,23,18,27,75.9090909090909,80.37870196380936,44,51.0,302,274,9,2.3333333333333335,2.692582403567252,1.0,8.0,1.0,1.0,567,4.827160493827161,1,14,3,7,3.0,4.0,6.0,2737,21,156.33333333333334,64,260,64,173,126.0,161.0,193.0,3283,27.0,8,45,8,28,23.0,28.0,33.0,567,5,664.0,419,909,419,776,467.0,749.0,776.0,3320,113.4,68,154,68,135,86.0,124.0,135.0,567,1.8933622893185522,0.9863663307646711,4.5
62bf4107,4946,381,390,2,1,4320,894,40,31,12,13,2,6,1,5,0,0,0,1,4011,832,373,351,0,32,2,39,30,0,1,11,0,12,7,0,4011,832,373,351,0,32,2,39,30,0,1,11,0,12,7,0,939,4.93716719914803,26,2.9797493416802014,4.0,1.4133856074778313,611626,913649.9559440559,913756.8835664336,106.92762237762238,1978.3947552447553,350.60664335664336,452763.729699907,452762.79305167636,48.64748430920476,1228.2854642905638,216.09160617769652,914982.0,915104.0,115.0,2009.5,329.5,48557,48612,0,0,0,1744845,1745821,976,4416,742,915062.0,915204.0,115.0,2010.0,330.0,5,21,21,16,20.068,0.038,0.1459921156373136,0.6842943406069621,777.6999999999696,92,40,32,19,42,91.40350877192982,102.34916770704984,57,60.0,465,83,89,3.4324324324324325,6.592863388987193,1.0,38.0,5.0,1.0,744,4.876344086021505,1,16,3,5,3.0,4.0,6.0,3628,38,114.05263157894737,37,197,68,37,93.25,110.5,140.5,4334,19.57894736842105,6,37,12,6,16.0,19.0,22.0,744,6,735.5,703,784,710,760,705.5,731.0,758.0,4413,125.5,110,139,119,134,120.0,125.5,132.5,753,3.138580680436279,0.8302984794443401,5.5
62c6cb18,2480,471,1010,2,0,2404,477,25,23,7,3,2,0,7,3,0,0,0,0,2009,410,470,954,7,42,0,21,20,0,0,8,2,3,1,0,2009,410,470,954,7,42,0,21,20,0,0,8,2,3,1,0,447,5.378076062639821,30,4.155023144044785,4.0,2.2767644718087485,308421,454734.0524854908,454811.8776179662,77.82513247539742,946.7259651778955,164.91521574564723,259636.62884840954,259638.9540625356,56.22520389428954,552.8976481119987,94.17330130975897,435855.0,436012.0,88.0,976.0,172.0,21746,21820,0,0,0,1800581,1800724,599,2006,342,435855.0,436012.0,88.0,976.0,172.0,4,19,19,12,5.34,0.055,0.12509962724500095,0.29763311775222834,369.1689999999978,75,30,8,10,5,196.4,232.1621354632515,15,141.0,914,216,82,3.0387096774193547,5.907164779050419,2.0,54.0,4.0,1.0,344,4.747093023255814,1,13,2,11,3.0,4.0,6.0,1633,24,81.375,19,236,36,236,47.5,73.5,99.5,1953,14.333333333333334,4,40,8,40,8.0,14.0,18.0,344,4,499.75,200,763,200,763,434.0,518.0,583.75,1999,86.5,40,132,40,132,74.5,87.0,99.0,346,1.6588175907740286,0.6801084378176889,3.0
62cbed39,2604,242,637,7,0,2265,522,22,15,10,1,0,9,0,0,0,0,0,0,2076,481,239,583,0,48,0,21,14,0,0,10,2,1,3,0,2076,481,239,583,0,48,0,21,14,0,0,10,2,1,3,0,480,4.71875,19,2.713020783339732,4.0,1.4723420127076838,340474,561443.7340974212,561541.2911174785,97.55702005730659,1023.9034383954155,208.15042979942695,377435.0663886333,377436.29280653794,139.6804188819382,561.7871761754635,119.78383131176227,431726.5,431812.0,98.0,1075.5,215.0,16066,16777,0,0,0,1820041,1820202,5917,2294,422,431802.0,431904.0,98.0,1076.0,215.0,4,15,15,15,17.052,0.061,0.17543394237526339,0.5837495307197469,499.28499999999957,76,20,17,16,24,68.4,58.919240686527196,40,46.0,241,86,85,2.5208333333333335,2.44509892886358,2.0,20.0,5.0,2.0,429,4.344988344988345,1,12,6,4,3.0,4.0,6.0,1864,20,113.8,30,276,102,60,74.5,97.0,151.0,2276,21.6,6,56,16,13,13.75,17.0,28.0,432,6,386.6666666666667,135,725,135,242,245.25,303.5,546.25,2320,73.66666666666667,22,140,22,46,46.5,58.0,105.5,442,1.577486397921221,0.8186929023190442,4.5
62d9434c,1163,104,244,0,0,970,255,20,12,5,1,4,0,0,0,0,0,0,0,893,230,104,106,0,138,0,19,12,0,0,5,0,1,0,0,893,230,104,106,0,138,0,19,12,0,0,5,0,1,0,0,228,4.254385964912281,19,2.4452295250095553,4.0,1.6121068493881385,149869,747662.5896757115,747761.7749834546,99.18530774321641,546.0516214427531,109.09530112508273,445952.7466972223,445959.00046335283,52.07729935872198,303.60112597136043,63.10937775550804,707363.0,707545.0,94.0,555.0,109.0,23533,23641,0,0,0,1790216,1790406,936,1059,201,707363.0,707545.0,94.0,555.0,109.0,3,10,10,8,37.487,0.256,0.7430181531176014,2.2296745397888666,941.404000000001,136,51,21,26,50,18.314285714285713,21.522851258464712,70,12.5,144,144,18,2.5365853658536586,1.718975872076303,2.0,7.0,1.0,1.0,202,4.1138613861386135,1,11,6,3,3.0,4.0,5.0,831,18,56.55555555555556,21,83,77,21,46.25,59.0,65.5,1018,11.38888888888889,3,18,14,3,10.0,12.0,13.0,205,4,263.5,94,367,334,259,217.75,296.5,342.25,1054,52.25,20,74,64,51,43.25,57.5,66.5,209,0.7170860610807908,0.8358326756116812,3.0
62ed5a31,1288,107,145,0,0,1085,279,13,3,13,0,0,0,0,0,0,2,0,0,1004,259,105,20,0,125,0,13,3,0,0,8,0,0,2,0,1004,259,105,20,0,125,0,13,3,0,0,8,0,0,2,0,236,4.5974576271186445,13,2.5284470300557533,4.0,0.8829814035839137,195894,675211.1577922078,675338.3616883117,127.2038961038961,609.0318181818182,111.85909090909091,374570.90488305443,374566.2542080887,44.841921296240834,370.42591737147603,65.39732327328676,658822.0,658966.5,125.0,580.5,111.0,66173,66322,0,0,0,1828089,1828199,638,1215,211,658995.0,659170.0,125.0,581.0,111.0,3,10,10,7,38.099,0.114,0.4053598566308237,1.738993867024689,565.4769999999991,82,44,15,14,28,35.30769230769231,32.29970982935805,39,26.0,130,30,127,4.115384615384615,6.659290791529819,2.0,34.0,5.0,34.0,212,4.367924528301887,1,11,2,4,3.0,4.0,6.0,926,9,125.55555555555556,32,308,32,41,71.0,115.0,160.0,1130,23.666666666666668,7,56,7,9,12.0,21.0,29.0,213,4,294.5,72,404,404,383,257.25,351.0,388.25,1178,60.75,12,83,83,82,52.5,74.0,82.25,243,0.7917022790810124,0.8465949820788531,2.0
62ff8c30,2324,465,1112,0,0,2258,469,24,15,8,13,0,0,0,2,0,0,0,0,1879,390,421,1032,18,2,60,22,15,0,0,8,0,9,44,0,1879,390,421,1032,18,2,60,22,15,0,0,8,0,9,44,0,454,4.973568281938326,27,3.6376890384544636,4.0,2.1105617087331083,224347,641339.8449115611,641397.35503717,57.51012560881825,827.8933606767496,133.96770058959243,457539.15851164074,457548.92251691176,49.73638932498804,619.7466772881913,103.16255523509705,515671.0,515773.0,67.0,835.0,128.0,28781,28858,0,0,0,1767433,1767433,515,1859,312,515671.0,515773.0,67.0,835.0,128.0,3,13,13,8,41.218,0.076,0.2821032628182132,1.3392216553396505,786.7859999999966,113,18,18,20,49,39.220588235294116,45.420701963014544,68,19.0,209,13,89,4.5588235294117645,7.71596458605807,2.0,56.0,1.0,2.0,316,4.810126582278481,1,12,8,5,3.0,4.0,6.25,1520,20,90.8,39,182,91,51,62.5,82.0,115.5,1816,15.8,7,37,13,11,11.0,14.0,19.5,316,5,370.2,139,577,292,139,292.0,409.0,434.0,1851,63.2,26,90,46,26,46.0,73.0,81.0,316,1.604116292392037,0.6665471495159555,4.5
630300bc,4590,150,54,0,0,3862,822,32,7,10,1,0,0,1,0,0,1,0,4,3739,798,149,39,11,3,0,31,7,0,0,9,0,1,1,0,3739,798,149,39,11,3,0,31,7,0,0,9,0,1,1,0,801,4.82147315855181,33,3.089887388239438,4.0,2.333889410439567,381342,950637.2987067167,950716.8443888193,79.54568210262829,2207.8735919899873,384.52106800166877,507072.78740444616,507069.2648905582,27.774735774511758,1282.6636916668558,226.31213725756737,957577.5,957670.5,76.0,2218.5,387.0,13220,13315,0,0,0,1803910,1803991,507,4441,774,957706.0,957789.0,76.0,2219.0,387.0,3,15,15,10,39.169,0.13,0.2435637130801684,0.8324272587548376,1154.4919999999981,214,74,24,17,32,94.14285714285714,86.43253631204706,49,68.0,480,174,194,2.112676056338028,1.7447823914635798,1.0,9.0,2.0,1.0,777,4.667953667953668,1,15,2,6,3.0,4.0,6.0,3627,31,141.06451612903226,24,425,63,32,74.5,93.0,184.5,4373,25.06451612903226,6,78,10,7,12.5,18.0,30.5,777,5,886.4,255,1399,617,255,617.0,996.0,1165.0,4432,155.8,48,241,100,48,100.0,178.0,212.0,779,2.646904601425866,0.9367088607594937,4.5
631348ae,3827,853,154,11,0,3775,794,39,26,17,13,10,2,1,1,0,0,0,0,3089,658,839,59,1,58,27,32,23,0,0,15,2,10,14,0,3086,658,839,59,1,58,27,32,23,0,0,15,2,10,14,0,778,4.863753213367609,34,3.772031739729014,4.0,2.3616140748066408,504852,830818.9124871001,830923.1131062951,104.20061919504644,1501.6458204334365,271.097213622291,506162.4259203555,506156.3542245439,146.94213669175116,765.0515602281771,134.39243441131356,847884.0,847998.0,96.0,1566.0,282.0,2577,2691,0,0,0,1798437,1798474,4819,2853,501,847884.0,847998.0,96.0,1566.0,282.0,4,19,22,23,57.914,0.0535,0.16586089743589683,1.1923291602321349,776.2289999999971,109,34,16,15,25,118.175,135.5594083976771,40,56.0,554,302,56,5.503225806451613,12.230138520388932,2.0,140.0,3.0,2.0,508,4.557086614173229,1,14,3,7,3.0,4.0,6.0,2315,26,107.61538461538461,29,238,79,106,74.5,109.5,142.75,2798,19.576923076923077,5,42,15,19,13.5,19.0,25.75,509,6,473.8333333333333,187,661,187,348,385.0,513.0,598.25,2843,84.66666666666667,33,124,33,62,69.5,94.0,99.75,508,2.6059400956736383,0.6100427350427351,4.0
638c64e3,1025,21,75,1,0,810,216,18,0,2,0,0,0,0,0,0,0,0,0,797,209,21,11,0,56,0,18,0,0,0,2,0,0,0,0,797,209,21,11,0,56,0,18,0,0,0,2,0,0,0,0,209,3.875598086124402,14,2.45608856798289,3.0,1.3082058702137715,96441,303522.6016042781,303608.5561497326,85.95454545454545,514.9839572192514,107.44474153297682,246831.03098768095,246839.7317685089,126.35030768224873,291.946419068305,60.856223959636104,255350.0,255420.5,80.0,522.5,110.0,54507,54585,0,0,0,1801038,1801126,4200,999,202,257550.0,257652.0,80.0,523.0,110.0,4,12,12,6,5.187,0.153,0.28002007648183563,0.4724289760330035,292.90100000000007,70,16,11,9,8,58.76470588235294,30.01359985857392,17,59.0,115,50,87,1.75,2.3011854652449344,1.0,9.0,1.0,9.0,202,3.8514851485148514,1,12,2,6,2.0,4.0,5.0,778,18,53.44444444444444,23,108,43,25,31.75,46.5,69.0,962,11.222222222222221,5,25,9,6,7.25,9.5,12.75,202,3,332.3333333333333,270,393,270,393,302.0,334.0,363.5,997,68.0,57,79,57,79,62.5,68.0,73.5,204,0.598871305075692,0.9550669216061185,1.5
63ab70f0,3156,350,75,1,0,2852,566,27,19,10,8,0,14,3,0,0,0,0,0,2560,522,350,34,4,34,0,22,16,0,0,10,0,8,0,0,2560,522,350,34,4,34,0,22,16,0,0,10,0,8,0,0,580,4.977586206896552,27,3.462286622502746,4.0,2.1023574489858063,289955,775159.6289782245,775240.5767727527,80.94779452819654,1425.8793969849246,247.17392518146286,419288.8576032228,419273.889742032,85.05056931196604,790.3396796587454,134.7670040879586,740153.5,740189.5,74.0,1495.5,257.0,33002,33121,0,0,0,1798369,1798373,3999,2761,472,740229.0,740273.0,74.0,1496.0,257.0,4,15,15,13,37.052,0.071,0.23474786081004184,1.204187229473038,823.0260000000067,193,48,15,17,30,74.2127659574468,62.892225333506474,47,65.0,350,90,25,3.240740740740741,6.293254615203696,2.0,48.0,3.0,4.0,476,4.75,1,23,11,6,3.0,4.0,6.0,2261,22,123.4090909090909,18,232,76,139,79.5,120.5,166.5,2715,21.636363636363637,4,42,13,22,13.25,20.5,32.25,476,5,550.8,429,624,429,618,492.0,591.0,618.0,2754,95.2,80,112,80,103,82.0,99.0,103.0,476,1.9859848156563125,0.7883628066172276,4.5
63af3002,3394,630,67,0,0,3265,707,20,12,12,4,0,0,0,0,0,0,0,0,2758,593,630,35,0,32,0,15,11,0,0,12,0,3,0,0,2758,593,630,35,0,32,0,15,11,0,0,12,0,3,0,0,692,4.923410404624278,21,3.027556663681005,4.0,1.539747827785967,396323,888535.7528721584,888632.6296748961,96.87680273771694,1314.1725739428014,238.06746516744073,524041.86154967727,524027.6061825223,77.58086546755153,732.5890875442714,128.61162265350717,703206.0,703273.0,93.0,1427.0,268.0,34676,34824,0,0,0,1859319,1859382,3080,2551,447,703206.0,703273.0,93.0,1427.0,268.0,3,11,11,11,10.475,0.072,0.18466003976143056,0.5177593691461808,743.0719999999966,160,40,21,25,32,74.61538461538461,78.4584700550462,52,45.0,320,47,17,4.921875,6.708332314438879,2.0,38.0,1.0,1.0,447,4.747203579418344,1,14,2,6,3.0,4.0,6.0,2122,9,284.44444444444446,178,553,332,218,218.0,255.0,305.0,2560,49.666666666666664,31,99,51,34,35.0,46.0,51.0,447,3,859.3333333333334,334,1360,334,884,609.0,884.0,1122.0,2578,150.0,52,251,52,147,99.5,147.0,199.0,450,2.205286769485057,0.6436381709741551,4.0
63c5dd76,3299,281,43,0,0,2890,605,28,41,6,4,0,1,0,0,0,0,0,0,2655,570,281,33,0,10,0,25,38,0,0,6,0,4,0,0,2655,570,281,33,0,10,0,25,38,0,0,6,0,4,0,0,598,5.023411371237458,18,3.095922510114431,4.0,1.1656044657963294,369068,722382.1272426166,722483.995307756,101.86806513938726,1442.3717913331493,244.13855920507865,324248.8995788206,324250.7134577985,68.42799206501584,832.0680313405094,141.1090903686616,741803.0,741954.0,102.0,1404.0,238.0,756,856,0,0,0,1237050,1237154,2013,2878,487,741803.0,741954.0,102.0,1404.0,238.0,3,10,10,13,49.692,0.077,0.18038882681564233,1.159649232640715,645.7919999999996,82,24,17,12,24,100.0,94.48446584340881,36,83.5,425,147,95,2.957894736842105,3.3861915765439368,2.0,19.0,9.0,3.0,488,4.801229508196721,1,13,3,5,3.0,4.0,7.0,2343,23,122.08695652173913,36,280,68,117,76.5,114.0,141.0,2808,21.217391304347824,8,46,12,21,13.5,18.0,24.5,488,4,718.0,478,1064,749,478,555.25,665.0,827.75,2872,127.75,83,194,131,83,98.0,117.0,146.75,511,2.895507757210866,0.8039106145251397,4.5
